magasin_id,magasin_nom,ville,chiffre_affaires,nombre_clients,date
Mag104,Magazin 1,Lyon,15627,130,2025-01-13
Mag105,Magazin 2,Bordeaux,13792,99,2025-01-09
Mag103,Magazin 3,Toulouse,15555,153,2025-01-15
Mag105,Magazin 4,Paris,15253,181,2025-01-13
Mag105,Magazin 5,Paris,13433,51,2025-01-01
Mag102,Magazin 1,Marseille,15233,183,2025-01-07
Mag103,Magazin 2,Marseille,16016,103,2025-01-09
Mag103,Magazin 3,Lyon,12513,155,2025-01-01
Mag103,Magazin 4,Toulouse,7612,53,2025-01-12
Mag105,Magazin 5,Toulouse,12041,103,2025-01-08
Mag104,Magazin 1,Marseille,14555,195,2025-01-11
Mag103,Magazin 2,Toulouse,11235,93,2025-01-19
Mag105,Magazin 3,Toulouse,10486,63,2025-01-17
Mag102,Magazin 4,Paris,12099,144,2025-01-08
Mag104,Magazin 5,Marseille,14670,97,2025-01-03
Mag102,Magazin 1,Bordeaux,15748,64,2025-01-03
Mag104,Magazin 2,Marseille,5775,89,2025-01-01
Mag105,Magazin 3,Bordeaux,17206,131,2025-01-05
Mag101,Magazin 4,Paris,13226,160,2025-01-10
Mag104,Magazin 5,Lyon,19541,102,2025-01-07
